C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_24_535.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_24_535.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_24_535.jpg, 0, 0, 0, 7.798876E-05
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_24_636.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_24_636.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_24_636.jpg, 0, 0.0632742, 0, 0.004702432
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_24_739.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_24_739.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_24_739.jpg, -0.0894387, 0.3727743, 0, 0.2782667
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_24_842.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_24_842.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_24_842.jpg, -0.3857242, 0.6690596, 0, 0.8777524
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_24_944.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_24_944.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_24_944.jpg, -0.1219353, 0.9621824, 0, 1.894699
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_048.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_048.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_048.jpg, 0, 1, 0, 3.077492
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_152.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_152.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_152.jpg, 0, 1, 0, 4.249726
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_257.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_257.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_257.jpg, -0.07033589, 1, 0, 5.643492
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_361.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_361.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_361.jpg, -0.367377, 1, 0, 6.765987
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_465.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_465.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_465.jpg, -0.6189067, 1, 0, 7.835485
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_566.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_566.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_566.jpg, -0.3131465, 1, 0, 8.968093
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_667.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_667.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_667.jpg, -0.01047047, 1, 0, 10.0791
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_770.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_770.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_770.jpg, 0, 1, 0, 11.1796
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_873.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_873.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_873.jpg, -0.0261906, 1, 0, 12.02565
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_25_975.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_25_975.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_25_975.jpg, -0.3030489, 1, 0, 13.23782
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_075.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_075.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_075.jpg, 0, 1, 0, 14.6348
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_179.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_179.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_179.jpg, -0.1290261, 1, 0, 15.60399
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_281.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_281.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_281.jpg, -0.4190046, 1, 0, 16.66706
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_381.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_381.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_381.jpg, -0.1447911, 1, 0, 17.66854
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_485.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_485.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_485.jpg, 0, 1, 0, 18.68826
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_585.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_585.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_585.jpg, -0.0285711, 1, 0, 19.72267
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_690.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_690.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_690.jpg, -0.159348, 1, 0, 20.7046
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_791.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_791.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_791.jpg, 0, 1, 0, 21.71015
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_892.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_892.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_892.jpg, -0.028461, 1, 0, 22.69293
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_26_995.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_26_995.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_26_995.jpg, -0.3225084, 1, 0, 23.62897
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_098.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_098.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_098.jpg, -0.3323742, 1, 0, 24.64684
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_203.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_203.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_203.jpg, -0.03412504, 1, 0, 25.61139
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_306.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_306.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_306.jpg, 0, 1, 0, 26.54848
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_408.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_408.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_408.jpg, -0.225831, 1, 0, 27.47573
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_509.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_509.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_509.jpg, 0, 1, 0, 28.39841
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_610.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_610.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_610.jpg, -0.1409112, 1, 0, 29.31637
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_710.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_710.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_710.jpg, -0.4436619, 1, 0, 30.12163
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_815.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_815.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_815.jpg, -0.1153677, 1, 0, 30.19191
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_27_917.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_27_917.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_27_917.jpg, 0, 1, 0, 30.18835
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_019.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_019.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_019.jpg, -0.2454339, 1, 0, 30.17994
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_122.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_122.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_122.jpg, -0.0988842, 1, 0, 30.19143
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_226.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_226.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_226.jpg, 0, 1, 0, 30.19031
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_329.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_329.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_329.jpg, -0.2135142, 1, 0, 30.18125
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_432.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_432.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_432.jpg, -0.220011, 1, 0, 30.18696
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_532.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_532.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_532.jpg, 0, 1, 0, 30.18841
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_636.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_636.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_636.jpg, -0.0717552, 1, 0, 30.18928
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_740.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_740.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_740.jpg, -0.2978046, 1, 0, 30.17167
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_843.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_843.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_843.jpg, -0.001787057, 1, 0, 30.18925
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_28_945.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_28_945.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_28_945.jpg, 0, 1, 0, 30.19002
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_047.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_047.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_047.jpg, -0.1745787, 1, 0, 30.18402
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_150.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_150.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_150.jpg, 0, 1, 0, 30.18995
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_252.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_252.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_252.jpg, 0, 1, 0, 30.19015
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_352.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_352.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_352.jpg, 0, 1, 0, 30.1903
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_457.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_457.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_457.jpg, -0.313044, 1, 0, 30.16697
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_561.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_561.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_561.jpg, -0.1331292, 1, 0, 30.19136
C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\center_2020_05_29_09_05_29_665.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\left_2020_05_29_09_05_29_665.jpg, C:\Users\zasemar\Downloads\simulator-windows-64\Data\IMG\right_2020_05_29_09_05_29_665.jpg, 0, 1, 0, 30.18932
